id;author_id;title;published_year;isbn;pages;created_at;updated_at
1;1;Kevade;1912;;240;2025-09-22 09:33:55;2025-09-22 09:33:55
2;2;Tõde ja õigus I;1926;;536;2025-09-22 09:33:55;2025-09-22 09:33:55
3;3;Mees kes teadis ussisõnu;2007;9789985315233;440;2025-09-22 09:34:20;2025-09-22 09:34:20
4;4;Harry Potter ja Tarkadekivi;1997;9780747532699;223;2025-09-22 09:34:20;2025-09-22 11:06:10
5;1;Nukitsamees;1920;9789916646519;64;2025-09-22 10:49:07;2025-09-22 10:49:07
6;5;Apteeker Melchior ja nõiutud kabel;2025;9789916928394;437;2025-09-22 11:03:42;2025-09-22 11:03:42
7;5;Raudrästiku aeg;2016;9789949388608;368;2025-09-22 11:04:46;2025-09-22 11:04:46
8;5;Suudlevad vampiirid;2015;9789949391097;544;2025-09-22 11:05:29;2025-09-22 11:05:29
9;4;Harry Potter. Võlumaailma almanahh;2023;9789985357224;208;2025-09-22 11:18:04;2025-09-22 11:18:04
10;4;Ickabog;2020;9789985350249;280;2025-09-22 11:57:28;2025-09-22 11:57:28
11;5;Apteeker Melchior ja Oleviste mõistatus;2024;9789916993217;360;2025-09-22 11:58:54;2025-09-22 11:58:54
12;1;Suvi I ja II: Pildikesi noorpõlvest;2014;9789949473243;;2025-09-22 11:59:51;2025-09-22 11:59:51
13;2;Kõrboja peremees;2012;9789985216378;;2025-09-22 12:00:31;2025-09-22 12:00:31
